transactions,time
10,5
20,10
30,8
40,16
50,19
60,22
70,25
80,29
90,24
100,60
110,49
120,59
130,71
140,139
150,63
160,61
170,88
180,44
190,98
200,130
210,98
220,115
230,161
240,127
250,99
260,85
270,150
280,123
290,274
300,188
310,182
320,226
330,109
340,180
350,203
360,164
370,195
380,178
390,278
400,299
410,316
420,315
430,509
440,289
450,354
460,180
470,182
480,718
490,331
500,339
510,166
520,267
530,349
540,405
550,220
560,174
570,512
580,509
590,635
600,355
610,370
620,299
630,376
640,491
650,457
660,570
670,540
680,478
690,604
700,327
710,625
720,1120
730,792
740,399
750,483
760,670
770,411
780,674
790,472
800,577
810,707
820,473
830,752
840,573
850,486
860,923
870,651
880,875
890,799
900,472
910,1262
920,561
930,487
940,423
950,739
960,835
970,813
980,1087
990,661
